id,title,typeSort,typeTrue1,link,description1,dateTrue1,dateSort,date,primaryImage,filename1,Movement
edanmdm-nmaahc_2015.97.27.38,Flyer for demonstration against Portuguese imperialism in Africa,fliers,Fliers (printed matter),https://nmaahc.si.edu/object/nmaahc_2015.97.27.38,This flyer advertises a demonstration against Portuguese imperialism. It is white paper with black text and features a hand drawn outline of the African continent. The flyer reads: [DEMONSTRATION AGAINST / PORTUGUESE / IMPERIALISM / NOV. 24 / AT 1PM / AT THE PORTUGUESE / GOVERNMENT TOURIST / INFORMATION AGENCY / 570 5TH AVE. N.Y.C. / AT 48TH St. / BLACK STUDENT UNION / HUNTER COLLEGE]. The back of the flyer has information about Portuguese controlled countries in Africa. Hand written text in the bottom right corner reads [NOV 1971].,Nov-71,1971,1970,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2015_97_27_38_001&max=300,NMAAHC-2015_97_27_38_001.jpg,Anti-apartheid movements
edanmdm-nmaahc_2015.97.27.135,Flyer Advertising an Evening with Angela Davis,fliers,Fliers (printed matter),https://nmaahc.si.edu/object/nmaahc_2015.97.27.135,"This flyer advertises a celebratory benefit event with Angela Davis. The flyer is white with black text and features an illustration of Angela Davis on the top right. The flyer reads [THE ANGELA DAVIS LEGAL DEFENSE FUND / Presents / A VICTORY / CELEBRATION / THURSDAY-JUNE 29- 7:30 P.M. / An Evening / with / Angela Davis / BENEFIT FOR ALL POLITICAL PRISONERS]. Performers are listed as [RAY BARRETTO / JERRY BUTLER / CARMEN MCCRAE / PETE SEEGER / VOICES OF EAST HARLEM / OSSIE DAVIS, M.C.]. Additional information about the event, ticket pricing, and where to buy tickets is printed underneath the illustration and text. The back of the flyer is blank except for two handwritten notes. On top, in graphite text, handwriting reads [M30669-1]. The date, [JULY 1972] is handwritten in blue in the bottom corner.",Jul-72,1972,1970,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2015_97_27_135_001&max=300,NMAAHC-2015_97_27_135_001.jpg,Pan Africanism
edanmdm-nmaahc_2015.97.27.27,Flyer announcing a speech by Dean G.A. FFrench-Beytagh,fliers,Fliers (printed matter),https://nmaahc.si.edu/object/nmaahc_2015.97.27.27,"This flyer details the trials of Rev. G.A. FFrench-Beytagh and announces an upcoming speaking engagement on May 23, 1972. The flyer is yellow paper with black text. The title reads: [SOUTH AFRICAN TERRORISM / DEAN G. A. FFRENCH-BEYTAGH / who was tried and sentences under South Africa's / Terrorism Act / will speak at / CHURCH of the ASCENSION / 5th Avenue at 10th Street - / 8:15 p.m., Tuesday, 23 May 1972] The back of the flyer is blank.",1972,1972,1970,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2015_97_27_27_001&max=300,NMAAHC-2015_97_27_27_001.jpg,Pan Africanism
edanmdm-nmaahc_2015.97.27.49,"Flyer advertising ""Afrika Night & Dance"" benefit for a free Zimbabwe",fliers,Fliers (printed matter),https://nmaahc.si.edu/object/nmaahc_2015.97.27.49,"This flyer advertises the second annual Afrika Night & Dance of the Zimbabwe Relief and Development Fund Inc. The flyer is white with black text that reads [Zimbabwe Relief and Development Fund Inc. / PRESENTS ITS SECOND ANNUAL / AFRIKA NIGHT & DANCE / BENEFIT FOR / A FREE ZIMBABWE (Rhodesia) / A NIGHT especially dedicated to the Struggle for FREEDOM / IN ZIMBABWE. / Our brothers and sisters in ZIMBABWE have an avowed deter- / mination to fight it out until they become FREE. You can help / them help themselves still MORE. / AFRIKA NIGHT and DANCE has been organization for you just / for this purpose. It is NOT just another affair...It is THE / AFFAIR --For A Cause! / Let's Weld Our Brotherhood With ACTION At: / CONCOURSE PLAZA GRAND BALLROOM / Grand Concourse at 161 Street Bronx, N.Y. / SATURDAY, MARCH 4th, 1972 / 10 P.M. - 3 A.M. / CHA-CHA-CHA!! -AFRIKAN HIGHLIFE CALYPSO RHYTHMS / AFRIKAN- AMERICN HITS / Presenting the Fantastic Afrikan Band: / MENSAH and EKOW BOTCHEY / DONATION: $6.00 Dress Optional Packages Permitted / Tickets Information: / Leorna Barzey: 893-7905 (eve.) / Mhezi Gutu: 283-3780 / Evelyn Kaonza: 749-0700 x216 / Mashoko Chinhenzwah: 281-0754 (eve.) / SislyeMahlahla: 887-2402 (Eve.) / Invited Guests of Honor Include: / African Ambassadors to the United Nations / Honorable Kenneth A. Gibson --Mayor of Newark / Percy Sutton --Borough President of Manhattan / Congressman Charles Rangel / Roy Wilkins--Executive Director NAACP / Alma Johns--WWRL Commentator / Vernon Jordan, Jr. --Exec. Dir. N.A.T. Urban League / Livingston Wingate--Director of N. Y. C. Urban / League / Congresswoman Shirley Chisholm / Roy Innis / Ennis Francis--International Commission on Africa / Jomo Logan].",Mar-72,1972,1970,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2015_97_27_49_001&max=300,NMAAHC-2015_97_27_49_001.jpg,Pan Africanism
edanmdm-nmaahc_2015.97.27.51,Flyer announcing a campaign to support Namibia,fliers,Fliers (printed matter),https://nmaahc.si.edu/object/nmaahc_2015.97.27.51,"This flyer announces a press conference and campaign to support striking African workers and the people of Namibia. The flyer is white with faded blue text. The text is handwritten except for two typed paragraphs in the center of the page. The top of the flyer reads: [ANNOUNCING A PRESS CONFERENCE AND / A CAMPAIGN / COME to NEWMONT MINING / 300 PARK AVENUE / NEW YORK / FRIDAY, FEBRUARY 4TH, 1972 / 12:30 pm. / SUPPORT STRIKING AFRICAN WORKERS / CHALLENGE THE U.S. COMPANIES THEY WORK FOR]. The bottom of the flyer reads: [DON'T WAIT FOR ANOTHER VIETNAM in / South West Africa / SUPPORT the NAMIBIAN people in / their struggle NOW!]. The back of the flyer is blank except for text written in the bottom left corner that reads: [FEB / 1972].",4-Feb-72,1972,1970,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2015_97_27_51_001&max=300,NMAAHC-2015_97_27_51_001.jpg,Pan Africanism
edanmdm-nmaahc_2015.97.27.66,Flyer advertising a protest against slaughter in Rhodesia,fliers,Fliers (printed matter),https://nmaahc.si.edu/object/nmaahc_2015.97.27.66,"This flyer advertises a protest against the slaughter in Rhodesia. The flyer is white with black text. The title, subtitles, and location information are bolded in all caps. The title, [PROTEST THE SLAUGHTER / IN RHODESIA], is centered on the page as are the subtitles [FASCIST TERROR MOUNTS AGAINST ZIMBABWE], [5,000,000 AFRICANS TO 250,000 WHITES, BUT...], [RHODESIA HANDED TO RACISTS BY U.S. & BRITAIN], and [AFRICAN MASSES RESIST]. The back of the flyer is blank except for handwritten text in the bottom left that reads: [JAN / 1972].",29-Jan-72,1972,1970,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2015_97_27_66_001&max=300,NMAAHC-2015_97_27_66_001.jpg,Pan Africanism
edanmdm-nmaahc_2015.97.27.30,Notes from the United Nations on the Freedom Charter of South Africa,correspondence,Charters,https://nmaahc.si.edu/object/nmaahc_2015.97.27.30,This special note from the United Nations' Unit on Apartheid details the Freedom Charter of South Africa. The booklet is four pages long. The title page features the United Nations logo in the top left corner inside of a grey header that extends the width of the page. The title is also printed inside this header and reads: [UNIT ON APARTHEID / DEPARTMENT OF POLITICAL AND SECURTIY COUNCIL AFFAIRS]. Typed text fills the rest of the page. The back of each page is blank.,Jul-74,1974,1970,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2015_97_27_30_001&max=300,NMAAHC-2015_97_27_30_001.jpg,Pan Africanism
edanmdm-nmaahc_2015.97.27.61,Letter announcing meeting to oppose US intervention in Angola,correspondence,Correspondence,https://nmaahc.si.edu/object/nmaahc_2015.97.27.61,"This letter announces a meeting to discuss efforts to oppose US intervention in Angola. The letter is blue with black typed text. The letter opens with a paragraph and follows with six numbered paragraphs. The bottom section of the letter is separated from formatted like a fill in the blank and asks that readers indicate whether or not they will attend the meeting. At the bottom of the page, handwritten text reads: [870-2645 / Rhodes Gxcyia]. The back of the letter is blank.",30-Dec-75,1975,1970,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2015_97_27_61_001&max=300,NMAAHC-2015_97_27_61_001.jpg,Pan Africanism
edanmdm-nmaahc_2015.97.27.62,Flyer announcing the commemoration of the 19th anniversary of the MPLA,fliers,Fliers (printed matter),https://nmaahc.si.edu/object/nmaahc_2015.97.27.62,"This flyer announces a program commemorating the 19th anniversary of the MPLA, the People's Movement for the Liberation of Angola. The flyer is brown with black text and features a large illustration of two MPLA members. The top of the flyer reads: [COMMEMORATING THE / 19TH ANNIVERSARY / OF THE MPLA]. The back of the flyer is blank.",12-Dec-75,1975,1970,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2015_97_27_62_001&max=300,NMAAHC-2015_97_27_62_001.jpg,Anti-apartheid movements
edanmdm-nmaahc_2015.97.27.11,Letter of invitation from the Committee to Free the SASO 9,correspondence,Correspondence,https://nmaahc.si.edu/object/nmaahc_2015.97.27.11,"This letter from the Committee to Free the SASO 9 invites people to an emergency meeting about the SASO 9. The letter is white with black text that reads: [June 4, 1976 / Dear Sister/Brother: / INVITATION TO AN EMERGENCY MEETING / The Committee to Free The SASO 9 (South African Students Organ-/ ization) is a group in the United States working to publicize / the plight of our sisters and brothers in South Africa who face / death by hanging if convicted. / Although the original number was nine who have been unjustly / jailed, it is now sixteen, and one member has been tortured to / death. Along with this, two members of SWAPO (South West African / Peoples Organization) in Namibia have been convicted and sentenced / to death by a South African Court. There are many thousands of / prisoners languishing in the jails of South Africa, Namibia and Rhodesia. / The Committee to Free The SAO 9 is calling an urgent meeting / on Wednesday June 9 at 7:00 P.M. The meeting will take place in / Manhattan at 605 West 115th Street, Room 418. / Some of our activities to publicize the trial of SAO, as well as / aid in the release from prison have been: picket lines at the / South African Airways, demonstrations, forums, poetry readings / and speaking engagements. / We in the Committee are urging you to attend as well as send / representatives of your organizations. Our task is to save the SWAPO 2 from hanging, aid in the freeing of the SASO members as / well as all prisoners of apartheid. / Volunteers and funds are urgently needed. / Yours In Struggle, John Akpan / Coordinator / Committee to Free the SASO Nine]. The back of the letter is blank.",4-Jun-76,1976,1970,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2015_97_27_11_001&max=300,NMAAHC-2015_97_27_11_001.jpg,Anti-apartheid movements
edanmdm-nmaahc_2015.97.27.18,Flyer for Southern Africa: The Struggle for National Liberation conference,fliers,Fliers (printed matter),https://nmaahc.si.edu/object/nmaahc_2015.97.27.18,"This flyer advertises a conference entitled Southern Africa: The Struggle for National Liberation. The flyer is white paper with black text. The flyer reads: [SOUTHERN AFRICA: The Struggle for National Liberation / A Conference sponsored by / The Yale-New Haven Southern African Solidarity Committee / Yale University / April 9-10, 1976 / Friday, April 9, 7:30p.m. - 9:45p.m., Davies Auditorium (Prospect St. near Grove St.) / Saturday, April 10, 9:00a.m.-6:00p.m., Linsly Chittenden (Old Campus, Chapel & High St.)]. The back of the flyer details the schedule of events of the conference and information about the presenters.","April 9-10, 1976",1976,1970,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2015_97_27_18_001&max=300,NMAAHC-2015_97_27_18_001.jpg,Pan Africanism
edanmdm-nmaahc_2015.97.27.19,Letter from the Committee to Free the SASO 9,correspondence,Correspondence,https://nmaahc.si.edu/object/nmaahc_2015.97.27.19,This letter from the National Committee to Free the SASO 9 appeals to Christians to help free apartheid prisoners. The letter is white paper with black text. The title reads: [NATIONAL CTEE. TO FREE THE SASO 9 AND ALL APARTHEID / PRISONERS / An Appeal To Christians: Help Free Apartheid Prisoners].The back of the letter is blank.,8-Mar-76,1976,1970,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2015_97_27_19_001&max=300,NMAAHC-2015_97_27_19_001.jpg,Pan Africanism
edanmdm-nmaahc_2015.97.27.21ab,Letter from the Committee to Free the SASO 9,correspondence,Correspondence,https://nmaahc.si.edu/object/nmaahc_2015.97.27.21ab,This letter from the National Committee to Free the SASO 9 appeals to Christians to help free apartheid prisoners. The letter is white paper with black text. The title reads: [NATIONAL CTEE. TO FREE THE SASO 9 AND ALL APARTHEID / PRISONERS / An Appeal To Christians: Help Free Apartheid Prisoners]. The letter is two pages and was written by John Akpan. The back of each page is blank.,8-Mar-76,1976,2010,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2015_97_27_21a_001&max=300,NMAAHC-2015_97_27_21a_001.jpg,Pan Africanism
edanmdm-nmaahc_2015.97.27.23,Flyer advertising Spartacist League Forum,fliers,Fliers (printed matter),https://nmaahc.si.edu/object/nmaahc_2015.97.27.23,This flyer advertises the Spartacist League Forum in New York City. The flyer is white with black text that reads: [SPARTACIST LEAGUE FORUM / AVENGE SOWETO!]. The flyer gives information about the speaker and the forum. The back of the flyer is blank except for handwritten text in the bottom right that reads [1976].,1976,1976,2010,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2015_97_27_23_001-000001&max=300,NMAAHC-2015_97_27_23_001-000001.jpg,Anti-apartheid movements
edanmdm-nmaahc_2015.97.27.3,"Flyer announcing ""free the Saso 9"" protest",fliers,Fliers (printed matter),https://nmaahc.si.edu/object/nmaahc_2015.97.27.3,"This flyer announces a demonstration in support of freeing the Saso 9 and the Namibia 3. The title reads: ['Free the Saso 9' / these women face death!! / FREE THE NAMIBIA THREE]. Below the title is an illustration of the Namibia Three. Information regarding the protest is at the bottom left corner of the flyer and reads: [DEMONSTRATE! / SAT MAR 20th, 1976. / Assemble at British Mission, 845 3 Av./ 52 St. 1P.M. / Assemble at South Africa Airways, 65 5th Ave. / 3 P.M. / VICTORY TO THE AFRICAN MASSES / Sponsored by PASOA, YAWF, AYM, (partial list)]. The back of the flyer is blank.",1976,1976,1970,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2015_97_27_3_001&max=300,NMAAHC-2015_97_27_3_001.jpg,Anti-apartheid movements
edanmdm-nmaahc_2015.97.27.31,Flyer advertising film viewings for Katatura and Namibia- A Trust Betrayed,fliers,Fliers (printed matter),https://nmaahc.si.edu/object/nmaahc_2015.97.27.31,"This flyer advertises film viewings for ""Katatura"" and ""Namibia- A Trust Betrayed"" at Columbia University and New York University. The viewing is to be followed by discussion and remarks by Dr. Edward C. May. The flyer is yellow paper with black text that reads: [A Contemporary Church Struggle..... / NAMIBIA Referred to by / South Africa and the American Press as ""South West Africa"" / ""KATATURA"" ""NAMIBIA - A TRUST BETRAYED"" / Earl Hall Auditorium / Columbia University / Monday Sept. 20 / 7:00 p.m. / Loeb Student Center Rm 408 / New York University / Tues. Sept. 21 / 12:00 noon / Dr. Edward C. May]. The back of the flyer is blank except for handwritten text in the bottom right corner that reads [1976].",1976,1976,1970,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2015_97_27_31_001&max=300,NMAAHC-2015_97_27_31_001.jpg,Anti-apartheid movements
edanmdm-nmaahc_2015.97.27.35,Letter requesting support for the Anti-Apartheid Day rally,correspondence,Memorandums,https://nmaahc.si.edu/object/nmaahc_2015.97.27.35,"This letter requests support for the May 1 Anti-Apartheid Day in New York City. The memo is white paper with black text. The heading reads: [May 1 Anti-Apartheid Day Committee]. The memo is signed by the following [John Akpan / Pan African Students Organization in / the Americas (PASOA) / Daniel Berrgian, S.J. / Sharon Chin / Youth Against War & Fascism / (YAWF) / Carlos Feliciano / Florynce R. Kennedy / Coalition Against Racism and Sexism / William Kunstler / Lennox Hines (sic) / Pres. National Conference of Black Lawyers / Helen Rodriguez-Trias, M.D. / Pres. Committee to End Sterilization / Abuse (CESA) / Dennis L. Serette / Pres. N.Y.S Coalition of Black Trade Unionists]. The back of the memo is blank.",14-Apr-76,1976,1970,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2015_97_27_35_001&max=300,NMAAHC-2015_97_27_35_001.jpg,Pan Africanism
edanmdm-nmaahc_2015.97.27.36,Letter from the African National Council-Zimbabwe,correspondence,Correspondence,https://nmaahc.si.edu/object/nmaahc_2015.97.27.36,"This letter from the African National Council-Zimbabwe states its support for making May 1st Anti-Apartheid Day in New York City. The header and title read: [African National Council-Zimbabwe / NORTH AMERICAN BRANCH / 159 WEST 33rd STREET SUITE 805 / NEW YORK, NEW YORK 10001 / PHONE (212) 379 3720 / April 7th 1976 / Message in Support of Anti-Apartheid Day]. The letter is signed by Christopher Mapondera. The back of the letter is blank.","April 7,1976",1976,1970,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2015_97_27_36_001&max=300,NMAAHC-2015_97_27_36_001.jpg,Pan Africanism
edanmdm-nmaahc_2015.97.27.37,Flyer advertising a fundraising event for Zimbabwean refugees,fliers,Fliers (printed matter),https://nmaahc.si.edu/object/nmaahc_2015.97.27.37,"This flyer advertises a fundraising party for the Zimbabwe African National Union. The flyer is white paper with black text and has a black boarder around the text. [ZIMBABWE AFRICAN NATIONAL UNION / ZANU / A Fund Raising / Party / FOR THE SHIPMENT OF CLOTHING / AND MEDICINE TO ZIMBABWEAN / REFUGEES IN MOZAMBIQUE / Sat. Evening May 8th 1976 / from 9 P.M. until 3 A.M. / AT NEW YORK UNIVERSITY / WEINSTEIN CENTER / (AT WASHINGTON SQUARE COLLEGE) / 5 UNIVERSITY PLACE, N.Y.C / NO PACKAGES-EVERYTHING SOLD AT POPULAR PRICES / DONATION $3.00 PER PERSON / CO-SPONSORED BY / N.Y.U BLACK STUDENTS ASSOCIATION / AND N.Y.U. AFRICAN STUDENTS ASSOCIATION]. The back of the flyer is blank except for the text written at the bottom that reads: [MAY 1976 / 8 / 1976].",1976,1976,1970,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2015_97_27_37_001&max=300,NMAAHC-2015_97_27_37_001.jpg,Anti-apartheid movements
edanmdm-nmaahc_2015.97.27.39,Flyer advertising an event entitled Angola: From Liberation to Reconstruction,fliers,Fliers (printed matter),https://nmaahc.si.edu/object/nmaahc_2015.97.27.39,"This flyer advertises a two-day seminar about reconstruction in Angola. The flyer is white paper with black text and features a photograph Angolan activists. The flyer reads: [ANGOLA: FROM LIBERATION TO RECONSTRUCTION / A 2-DAY SEMINAR ON / THE UM SO POVO PRO- / GRAM OF RECONCILIATION / AND RECONSTRUCTION IN / ANGOLA / PLACE: HIGHER GROUND CINEMA / 26 W. 20 STREET N.Y.C / TIME: / 8:00 P.M. / MON-TUE MARCH 15-16 / HEAR / Melba Smith, MPLA Solidarity Ctee. / Mimi Edmunds, MPLA Solidarity Ctee. / Larry Holmes, YAWF. (Delegate to the recent / seminar in Havana with MPLA Officials). / Elombe Brath, Patrice Lumumba Coalition, / (Recently returned from an official trip to / the People's Republic of Angola). / SEE / ""ANGOLA: 2nd. WAR OF LIBERATION,"" a film made / by the MPLA. / DONATION / $1.00 / Sponsored by PASOA, YAWF, AYM, (partial list) / For info call 280-3992, 989-3602, AL5-8033 / APARTHEID OUT OF ANGOLA."" FREE THE SASO 9!]. The back of the flyer lists the March programs of the Pan African Students Organization in the Americas.",Mar-76,1976,1970,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2015_97_27_39_001&max=300,NMAAHC-2015_97_27_39_001.jpg,Pan Africanism
edanmdm-nmaahc_2015.97.27.4,Flyer announcing a night of solidarity with South African liberation,fliers,Fliers (printed matter),https://nmaahc.si.edu/object/nmaahc_2015.97.27.4,"This flyer announces a night of solidarity with South African liberation. [A NIGHT OF SOLIDARITY / WITH THE STRUGGLE IN / SOUTH AFRICA (AZANIAO / HEAR SOUTH AFRICAN BROTHER / JEFF DUMO BAQWA]. Underneath the title an outline of the African continent is drawn. In the center of the outline is text that reads [Unarmed Black demonstrators are being shot down / today in South Africa. Over 500, many of them students, / have been killed by the racist police. Are these simply / ""riots"" as the press here claim? Or are the African people / fighting for their national liberation from one of the cruelest / regimes in history? And why is the U.S. government aiding / the Nazi-like South African regime? / Come and hear Jeff Dumo Baqwa, a brother just arrived from / southern Africa. In 1974 he escaped from South Africa where he'd / been exiled to a Transkei village for his activities in the South / African Student Organization (SASO). He's now Director of / Projects for the Southern African Student / Movement (SASM). Many members / of SASO have recently been / arrested and some face execution / for fighting the / apartheid regime.] The bottom of the page has the event date and time [Saturday, Nov. 20th 7:00pm / Joan of Arc JHS / 154 W. 93 St. NYC.] The other side of the flyer repeats this information in Spanish.",1976,1976,1970,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2015_97_27_4_001&max=300,NMAAHC-2015_97_27_4_001.jpg,Pan Africanism
edanmdm-nmaahc_2015.97.27.41,"Flyer advertising ""Women and the African Revolution"" program",fliers,Fliers (printed matter),https://nmaahc.si.edu/object/nmaahc_2015.97.27.41,"This flyer advertises a program entitled Women and the African Revolution at First Baptist Church of Crown Heights in New York. The flyer is white with blue text and features a drawing of Africa and an image of a person with a gun. The flyer reads: [WOMEN and the / AFRICAN / REVOLUTION / Sarudzai Churucheminzwa / ZIMBABWE AFRICAN NATIONAL UNION (ZANU) / FRIDAY, MARCH 5, 8:00 / FIRST BAPTIST CHURCH OF CROWN HEIGHTS / 450 Eastern Parkway (near Rogers Ave.) / Take IRT 2 to Nostrand Avenue / Ausp: Crown Heights Militant Forum / For more information, call 596-2849 / Donation: $1.00 (HS and unemployed .50)]. The back of the flyer is blank except for the text written on the left that reads [3-5-1976].",5-Mar-76,1976,1970,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2015_97_27_41_001&max=300,NMAAHC-2015_97_27_41_001.jpg,Anti-apartheid movements
edanmdm-nmaahc_2015.97.27.43,Flyer advertising a talk by Tapson Mawere,fliers,Fliers (printed matter),https://nmaahc.si.edu/object/nmaahc_2015.97.27.43,"This flyer advertises a program discussing the liberation of Zimbabwe featuring a lecture by Tapson Mawere. The flyer is gold with black text and features an illustration of two fighters with rifles. Text at the top of the flyer reads: [ZIMBABWE LIBERATION]. Pertinent information about the program including the name of the speaker, topic of discussion and date and location information, is typed in larger font: [Tapson Mawere / U.S./BRITISH/SOUTH AFRICAN PLAN / SEPT. 16-Thurs. -7 P.M. / 144 W. 90th Street, Manhattan]. The back of the flyer is blank except for the text written in the bottom right corner that reads [1976].",16-Sep-76,1976,1970,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2015_97_27_43_001&max=300,NMAAHC-2015_97_27_43_001.jpg,Pan Africanism
edanmdm-nmaahc_2015.97.27.44,Flyer advertising demonstration in support of liberating Southern Africa,fliers,Fliers (printed matter),https://nmaahc.si.edu/object/nmaahc_2015.97.27.44,"This flyer advertises a demonstration supporting liberation movements in Southern Africa. The flyer is yellow with black text and features a drawing of three arms holding rifles. The flyer reads: [REVOLUTION SPREADING TO LIBERATE ALL SOUTHERN AFRICA! / DEMONSTRATE / WITH THE COMMUNIST CADRE / SATURDAY, MARCH 27 2-4 / TIMES SQUARE (42 ST. & 7th AVE.) / TO HELP / DEFEND LIBERATED / MOZAMBIQUE / UP with / ZIMBABWE / DOWN with / RHODESIA ! / BRING THE / GLOBAL CLASS WAR HOME! / FOR MORE INFORMATION CONTACT: / CINFUEGOS, BOX 94 / 215 A 2nd AVE. NYC 10003 / OR CALL 924-5451]. The back of the flyer is blank except for text written in the bottom right corner that reads [3-27- / 1976].",Mar-76,1976,1970,https://ids.si.edu/ids/deliveryService?id=NMAAHC-2015_97_27_44_001&max=300,NMAAHC-2015_97_27_44_001.jpg,Pan Africanism
